90000000000,instructor,nabitmz,123456
89999999999,instructor,sevilgen,010102
31111111112,instructor,hasari,99999
01698754325,instructor,erkan0,12345
15698546324,instructor,ibrahimsoguk,15963
56952356228,instructor,mantarali,1478541
97682465413,instructor,acdirican,112
05010364789,instructor,akgul,152**5
11111111111,student,memduhgyte,256487
11111111112,student,halil41,659841
11111111113,student,berkecan,154214
11111111114,student,zozge,12345*
11111111115,student,durmaz,123456
11111111116,student,seyfullah,654321
11111111117,student,seydanur,456258
11111111118,student,cadd_i,159874
11111111119,student,tuba07,145698
11111111120,student,erdemm,1254125
11111111121,student,fatih53,145632
11111111122,student,fndisci,147855
11111111123,student,serife,124578
11111111124,student,merfe,145214
11111111125,student,busrakaya,154687
11111111126,student,sumsum,142536
11111111127,student,merveol,sf5d4fd
11111111128,student,talha41,145871
11111111129,student,eskaym,124514l
11111111130,student,sekermustafa,12as12as
11111111131,student,mscharlotte,147666
11111111132,student,alisun,1i5i5u
11111111133,student,kemalsunal,14po87
11111111134,student,gulsenyc,14jhdfg5
11111111135,student,karaoyku,1a4s5d6
11111111136,student,tandogan,145pp77
11111111137,student,damla,123wer456
11111111138,student,feyzakonuklar,145874
11111111139,student,kadirkose,45fd5
11111111140,student,muhammedmusab,654dfd
11111111141,student,zubeydeyel,d54f3d
11111111142,student,salimsusmaz,d5f4fd
11111111143,student,mustafadogan,5df4s
11111111144,student,muzaffererdi,5f5fdsf
11111111145,student,denizercetin,fd54sd
11111111146,student,selinkobal,5df35s
11111111147,student,johnnfaber,fd3sff6
11111111148,student,fabercastell,fd5s4s3
11111111149,student,wilmaelles,we51df
11111111150,student,jasonpearce,2f2d3s
11111111151,student,suzanaksoy,534f53d
11111111152,student,bulutsemiz,5df56w
11111111153,student,seydakizmaz,fsfc55442
11111111154,student,begumdar,foo455
11111111155,student,ahmetozyilmaz,too689
11111111156,student,furkantektas,soo789
11111111157,student,enginsubasi,fdsf55f
11111111158,student,jackdorsey,po78ter
11111111159,student,sergeibrin,987re25
11111111160,student,larrypage,yer789
